name,status,total_energy,formation_energy,fermi_level,vacuum_level,workfunction,metal_type,gap,vbm_energy,cbm_energy,vbm_coordi,cbm_coordi,vbm_index,cbm_index
POSCAR-Bi2Br6-162-POSCAR-SnS-156,done,-61.367518,-7.827578,-2.68966466,3.549,6.239,indirect,2.3028,-2.9027,-2.9027,"['0.333333', '0.333333', '0.000000']","['0.000000', '0.000000', '0.000000']",76,77
POSCAR-In2Zn2S5-156-POSCAR-SbTe2-187,done,-46.79364,-4.58821,0.28020498,7.14,6.86,metal,-5.3419,5.3419,5.3419,"['0.350877', '0.298246', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-AlI2-164-POSCAR-BrSbTe-156,done,-19.104879,-1.369269,0.28556482,4.173,3.887,metal,-4.5161,4.5161,4.5161,"['0.315790', '0.315790', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-GeTe-156-POSCAR-PdSe2-187,done,-21.713166,0.20360399999999856,-0.90483971,3.614,4.519,metal,-0.2872,-0.6517,-0.6517,"['0.026316', '0.000000', '0.000000']","['0.315790', '0.000000', '0.000000']",21,22
POSCAR-TaTe2-164-POSCAR-TiTe2-187,done,-37.479329,-2.219819,0.38047114,5.367,4.986,metal,-3.2282,3.2282,3.2282,"['0.000000', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-SbTe2-187-POSCAR-V2Te2-164,done,-37.714536,0.5770339999999976,0.5939797,5.345,4.751,metal,-4.0811,4.0811,4.0811,"['0.157895', '0.000000', '0.000000']","['0.000000', '0.000000', '0.000000']",0,0
POSCAR-VSeTe-156-POSCAR-Y4N3O2-164,done,-99.996121,-22.070091,-0.59997861,5.428,6.028,metal,-0.5411,-0.124,-0.124,"['0.000000', '0.000000', '0.000000']","['0.473684', '0.052632', '0.000000']",48,49
POSCAR-RuCl2-187-POSCAR-TiSSe-156,done,-32.824284,-2.756734,-1.35185929,4.806,6.158,metal,-0.0618,-1.2923,-1.2923,"['0.333333', '0.333333', '0.000000']","['0.394737', '0.000000', '0.000000']",26,27
POSCAR-Hf2NO2-164-POSCAR-Sc3F2N2-187,done,-111.10761,-33.11829,0.35470652,4.966,4.611,metal,-1.6666,1.2635,1.2635,"['0.333333', '0.333333', '0.000000']","['0.500000', '0.000000', '0.000000']",47,48
POSCAR-Bi2V-164-POSCAR-CuS2-164,done,-29.57684,1.7456100000000028,-0.15001239,5.713,5.863,metal,-0.917,0.3916,0.3916,"['0.000000', '0.000000', '0.000000']","['0.333333', '0.333333', '0.000000']",33,34
POSCAR-Ge2H2-164-POSCAR-Ta2Se2-164,done,-48.782424,0.21197599999999994,-0.96081935,2.819,3.78,metal,-0.8692,-0.4935,-0.4935,"['0.070175', '0.070175', '0.000000']","['0.333333', '0.333333', '0.000000']",32,33
